Distance from the cathode,nH,Err,nCH,Err,nC2,Err
5.65531062124249,5.12376329174968E20,2.30569348128736E20,931101158298095,372440463319238,5.2716163944015E17,2.1086465577606E17
5.68937875751503,5.30427611763833E20,2.38692425293725E20,897446627471833,358978650988733,5.25948093962065E17,2.10379237584826E17
5.72344689378758,5.38858536354745E20,2.42486341359635E20,863792096645570,345516838658228,5.24734548483981E17,2.09893819393592E17
5.75751503006012,5.13887013291961E20,2.31249155981382E20,830008095790545,332003238316218,5.24909581164748E17,2.09963832465899E17
5.79158316633267,4.63492516181641E20,2.08571632281738E20,796223441046484,318489376418594,5.26059572978327E17,2.10423829191331E17
5.82565130260521,4.77916138257581E20,2.15062262215911E20,784028253775707,313611301510283,5.27209564791905E17,2.10883825916762E17
5.85971943887776,4.72181102161414E20,2.12481495972636E20,794535393126320,317814157250528,5.27115873583926E17,2.1084634943357E17
5.8937875751503,4.3798804254178E20,1.97094619143801E20,805042532476933,322017012990773,5.25612674951515E17,2.10245069980606E17
5.92785571142285,4.21822919577347E20,1.89820313809806E20,810667674905100,324267069962040,5.24109476319103E17,2.09643790527641E17
5.96192384769539,4.22934036965698E20,1.90320316634564E20,816192673806651,326477069522660,5.23172289627925E17,2.0926891585117E17
5.99599198396794,4.61596320301633E20,2.07718344135735E20,820932320773346,328372928309338,5.23286267970466E17,2.09314507188186E17
6.03006012024048,4.72243685057676E20,2.12509658275954E20,824794712919189,329917885167676,5.23400246313006E17,2.09360098525202E17
6.06412825651303,4.69044017697547E20,2.11069807963896E20,828657105065032,331462842026013,5.2294949058667E17,2.09179796234668E17
6.09819639278557,4.53885676234473E20,2.04248554305513E20,825622763738934,330249105495574,5.20621375658391E17,2.08248550263356E17
6.13226452905812,4.47335200116255E20,2.01300840052315E20,822336979005005,328934791602002,5.18293260730112E17,2.07317304292045E17
6.16633266533066,4.47859004137774E20,2.01536551861998E20,813829582688605,325531833075442,5.15479711834058E17,2.06191884733623E17
6.20040080160321,4.21335891642198E20,1.89601151238989E20,799125108889711,319650043555884,5.08836628303334E17,2.03534651321334E17
6.23446893787575,4.00961717216959E20,1.80432772747632E20,784420635090817,313768254036327,5.0219354477261E17,2.00877417909044E17
6.2685370741483,3.90834350304283E20,1.75875457636927E20,793375058599038,317350023439615,4.95550461241886E17,1.98220184496754E17
6.30260521042084,4.09418697625749E20,1.84238413931587E20,803581275615572,321432510246229,4.91436759627567E17,1.96574703851027E17
6.33667334669339,4.31575026280379E20,1.94208761826171E20,819383531752601,327753412701040,4.87338966075614E17,1.94935586430246E17
6.37074148296593,4.46457567428306E20,2.00905905342738E20,842244428143892,336897771257557,4.83241172523662E17,1.93296469009465E17
6.40480961923848,4.48536555504421E20,2.01841449976989E20,865105324535182,346042129814073,4.84128919538307E17,1.93651567815323E17
6.43887775551102,4.43836142144687E20,1.99726263965109E20,870885216667255,348354086666902,4.85728886633894E17,1.94291554653558E17
6.47294589178357,4.33067099286898E20,1.94880194679104E20,875471275168308,350188510067323,4.87328853729481E17,1.94931541491792E17
6.50701402805611,4.17325840024051E20,1.87796628010823E20,879377124480703,351750849792281,4.8721767883857E17,1.94887071535428E17
6.54108216432866,3.97174698354338E20,1.78728614259452E20,882370693234194,352948277293678,4.86554978844573E17,1.94621991537829E17
6.5751503006012,4.01544395496247E20,1.80694977973311E20,885364261987684,354145704795074,4.85892278850575E17,1.9435691154023E17
6.60921843687375,4.10762613757946E20,1.84843176191076E20,884832203177789,353932881271116,4.84792291978215E17,1.93916916791286E17
6.64328657314629,4.25999400891888E20,1.9169973040135E20,883991892777652,353596757111061,4.83443651782864E17,1.93377460713146E17
6.67735470941884,4.16878873025121E20,1.87595492861304E20,871014316550979,348405726620392,4.82095011587513E17,1.92838004635005E17
6.71142284569138,4.06911500017962E20,1.83110175008083E20,840718934205955,336287573682382,4.7925110879949E17,1.91700443519796E17
6.74549098196393,4.1322199534705E20,1.85949897906172E20,810423551860931,324169420744372,4.75020034690554E17,1.90008013876222E17
6.77955911823647,4.17351862046272E20,1.87808337920822E20,815834168830692,326333667532277,4.70788960581618E17,1.88315584232647E17
6.81362725450902,4.21285957713439E20,1.89578680971048E20,825013752394791,330005500957916,4.66007974582118E17,1.86403189832847E17
6.84769539078156,4.35220338058007E20,1.95849152126103E20,831801698665780,332720679466312,4.60402120746772E17,1.84160848298709E17
6.88176352705411,4.26560497517724E20,1.91952223882976E20,834956778162426,333982711264970,4.54796266911426E17,1.8191850676457E17
6.91583166332665,3.96282729587615E20,1.78327228314427E20,838111857659072,335244743063629,4.49219890432091E17,1.79687956172836E17
6.9498997995992,4.27100199130608E20,1.92195089608774E20,821437883230398,328575153292159,4.43718844973671E17,1.77487537989468E17
6.98396793587174,4.44741355688882E20,2.00133610059997E20,802299280630214,320919712252086,4.38217799515251E17,1.752871198061E17
7.01803607214429,4.32011425126777E20,1.9440514130705E20,793919645171699,317567858068680,4.33236817280261E17,1.73294726912104E17
7.05210420841683,4.03535335889748E20,1.81590901150387E20,802952548639834,321181019455934,4.30936160889098E17,1.72374464355639E17
7.08617234468938,3.77882002444918E20,1.70046901100213E20,811985452107967,324794180843187,4.28635504497935E17,1.71454201799174E17
7.12024048096192,3.78017475661155E20,1.7010786404752E20,814088966434817,325635586573927,4.26383407460093E17,1.70553362984037E17
7.15430861723447,3.85067341398111E20,1.7328030362915E20,815196878873550,326078751549420,4.25192679144852E17,1.70077071657941E17
7.18837675350701,3.95385728951775E20,1.77923578028299E20,811997472762767,324798989105107,4.24001950829611E17,1.69600780331844E17
7.22244488977956,3.97043473226789E20,1.78669562952055E20,801363516826792,320545406730717,4.22811222514369E17,1.69124489005748E17
7.2565130260521,3.88077218261732E20,1.74634748217779E20,790729560890816,316291824356326,4.22833609130058E17,1.69133443652023E17
7.29058116232465,3.68146451260451E20,1.65665903067203E20,775685132613002,310274053045201,4.22954356415822E17,1.69181742566329E17
7.32464929859719,3.5254664435153E20,1.58645989958189E20,759918521729506,303967408691802,4.23075103701586E17,1.69230041480634E17
7.35871743486974,3.44794822451652E20,1.55157670103243E20,745066797531024,298026719012410,4.22575315045355E17,1.69030126018142E17
7.39278557114228,3.51280555469891E20,1.58076249961451E20,731901078794923,292760431517969,4.21926405348799E17,1.6877056213952E17
7.42685370741483,3.71318522578391E20,1.67093335160276E20,718735360058822,287494144023529,4.21277495652244E17,1.68510998260898E17
7.46092184368738,3.95603805893033E20,1.78021712651865E20,735699735710414,294279894284166,4.19927932156662E17,1.67971172862665E17
7.49498997995992,4.20681869268221E20,1.89306841170699E20,758223831159735,303289532463894,4.18259889661523E17,1.67303955864609E17
7.52905811623247,4.22674424824333E20,1.9020349117095E20,771586800119751,308634720047900,4.16591847166383E17,1.66636738866553E17
7.56312625250501,4.10760538068772E20,1.84842242130947E20,766900982563524,306760393025410,4.11036742043551E17,1.6441469681742E17
7.59719438877756,4.01983343182104E20,1.80892504431947E20,762215165007297,304886066002919,4.02534303719499E17,1.610137214878E17
7.6312625250501,3.9827099602136E20,1.79221948209612E20,759490456226885,303796182490754,3.94031865395448E17,1.57612746158179E17
7.66533066132265,4.00197512662143E20,1.80088880697964E20,757169854709368,302867941883747,3.8686924014957E17,1.54747696059828E17
7.69939879759519,3.80478459832463E20,1.71215306924608E20,755136274984215,302054509993686,3.81344164221459E17,1.52537665688584E17
7.73346693386774,3.73974955387565E20,1.68288729924404E20,753708131852330,301483252740932,3.75819088293348E17,1.50327635317339E17
7.76753507014028,3.99978524889919E20,1.79990336200464E20,752279988720445,300911995488178,3.71792528771986E17,1.48717011508794E17
7.80160320641283,4.04820428517547E20,1.82169192832896E20,757683963054183,303073585221673,3.70791275958588E17,1.48316510383435E17
7.83567134268537,4.05745551794049E20,1.82585498307322E20,764648359278217,305859343711287,3.6979002314519E17,1.47916009258076E17
7.86973947895792,4.21153705294127E20,1.89519167382357E20,765532797628519,306213119051408,3.68178113246332E17,1.47271245298533E17
7.90380761523046,4.12150688397925E20,1.85467809779066E20,752662577182508,301065030873003,3.64303180030768E17,1.45721272012307E17
7.93787575150301,3.87090085067158E20,1.74190538280221E20,739792356736498,295916942694599,3.60428246815204E17,1.44171298726082E17
7.97194388777555,3.63607728371789E20,1.63623477767305E20,732662152100877,293064860840351,3.56440247182959E17,1.42576098873184E17
8.0060120240481,3.52340914332022E20,1.5855341144941E20,726975976599945,290790390639978,3.51359272189473E17,1.40543708875789E17
8.04008016032064,3.55749717510442E20,1.60087372879699E20,721898373736736,288759349494694,3.46278297195987E17,1.38511318878395E17
8.07414829659319,3.68324501631395E20,1.65746025734128E20,718300231941093,287320092776437,3.41197322202501E17,1.36478928881E17
8.10821643286573,3.73283806073064E20,1.67977712732879E20,714702090145450,285880836058180,3.39954930502608E17,1.35981972201043E17
8.14228456913828,3.58139435999934E20,1.6116274619997E20,699190483531080,279676193412432,3.38810964015371E17,1.35524385606148E17
8.17635270541082,3.61508550785083E20,1.62678847853287E20,680395037255137,272158014902055,3.37666997528134E17,1.35066799011254E17
8.21042084168337,3.70580969383001E20,1.6676143622235E20,660758453470057,264303381388023,3.36032040893508E17,1.34412816357403E17
8.24448897795591,3.73888035611916E20,1.68249616025362E20,638919618751965,255567847500786,3.34314655256035E17,1.33725862102414E17
8.27855711422846,3.70621312201957E20,1.66779590490881E20,617080784033873,246832313613549,3.32597269618562E17,1.33038907847425E17
8.312625250501,3.62565375837687E20,1.63154419126959E20,626121467518832,250448587007533,3.2491168268177E17,1.29964673072708E17
8.34669338677355,3.44176200619688E20,1.5487929027886E20,644446189156344,257778475662538,3.15101820706236E17,1.26040728282494E17
8.38076152304609,3.38006041785278E20,1.52102718803375E20,661835311405064,264734124562026,3.05291958730702E17,1.22116783492281E17
8.41482965931864,3.4768518681074E20,1.56458334064833E20,676579566150854,270631826460342,2.97796696331492E17,1.19118678532597E17
8.44889779559118,3.66713725943949E20,1.65021176674777E20,691323820896645,276529528358658,2.91727601347997E17,1.16691040539199E17
8.48296593186373,3.80606439011339E20,1.71272897555103E20,674577992242918,269831196897167,2.85658506364501E17,1.142634025458E17
8.51703406813627,3.78001926638308E20,1.70100866987239E20,647545403012015,259018161204806,2.84114804351442E17,1.13645921740577E17
8.55110220440882,3.70586784332662E20,1.66764052949698E20,625138754986971,250055501994788,2.87096495308819E17,1.14838598123528E17
8.58517034068136,3.62340569196297E20,1.63053256138334E20,616893151469656,246757260587862,2.90078186266195E17,1.16031274506478E17
8.61923847695391,3.60956275611247E20,1.62430324025061E20,608647547952341,243459019180936,2.92519062051854E17,1.17007624820742E17
8.65330661322645,3.60235940072619E20,1.62106173032679E20,610914611617184,244365844646874,2.94082221411283E17,1.17632888564513E17
8.687374749499,3.60027482804416E20,1.62012367261987E20,616900441904286,246760176761714,2.95645380770712E17,1.18258152308285E17
8.72144288577154,3.47520933901051E20,1.56384420255473E20,623908187646197,249563275058479,2.96826570188323E17,1.18730628075329E17
8.75551102204409,3.41354638509236E20,1.53609587329156E20,634314913053011,253725965221204,2.96934605959877E17,1.18773842383951E17
8.78957915831663,3.44238979272202E20,1.54907540672491E20,644721638459826,257888655383930,2.97042641731432E17,1.18817056692573E17
8.82364729458918,3.39133518330474E20,1.52610083248713E20,651822944479089,260729177791636,2.96981074061625E17,1.1879242962465E17
8.85771543086172,3.2801348102414E20,1.47606066460863E20,657661763926718,263064705570687,2.9590925980632E17,1.18363703922528E17
8.89178356713427,3.0456098200577E20,1.37052441902597E20,654930570478975,261972228191590,2.94837445551015E17,1.17934978220406E17
8.92585170340681,2.99607814871248E20,1.34823516692062E20,621108167457321,248443266982928,2.93643987441828E17,1.17457594976731E17
8.95991983967936,3.03614589734135E20,1.36626565380361E20,587285764435669,234914305774268,2.87706419031242E17,1.15082567612497E17
8.9939879759519,3.13520147016686E20,1.41084066157509E20,586228741116477,234491496446591,2.81768850620656E17,1.12707540248262E17
9.02805611222445,3.1717817997664E20,1.42730180989488E20,598649675405391,239459870162156,2.7583128221007E17,1.10332512884028E17
9.06212424849699,3.15635961477321E20,1.42036182664794E20,609814301003867,243925720401547,2.72432340239022E17,1.08972936095609E17
9.09619238476954,3.09697579396005E20,1.39363910728202E20,615985099557853,246394039823141,2.69296014796201E17,1.0771840591848E17
9.13026052104208,2.96458223591808E20,1.33406200616314E20,622155898111839,248862359244736,2.66159689353381E17,1.06463875741352E17
9.16432865731463,2.72346246756581E20,1.22555811040461E20,625080793149263,250032317259705,2.63824872214223E17,1.05529948885689E17
9.19839679358717,2.89420847663786E20,1.30239381448704E20,626570904748207,250628361899283,2.61706335093514E17,1.04682534037406E17
9.23246492985972,3.1232215629659E20,1.40544970333466E20,624286444961172,249714577984469,2.59587797972804E17,1.03835119189122E17
9.26653306613227,3.2615458294421E20,1.46769562324894E20,605475483430114,242190193372046,2.55732708336558E17,1.02293083334623E17
9.30060120240481,3.20034160425488E20,1.4401537219147E20,586664521899056,234665808759622,2.51017457173924E17,1.0040698286957E17
9.33466933867735,3.04676668313373E20,1.37104500741018E20,578587796757662,231435118703065,2.46302206011291E17,9.85208824045164E16
9.3687374749499,2.92582466618461E20,1.31662109978307E20,575599894793590,230239957917436,2.42720112124476E17,9.70880448497904E16
9.40280561122244,2.82490836849607E20,1.27120876582323E20,574614994885080,229845997954032,2.40065146917875E17,9.602605876715E16
9.43687374749499,2.74197924379609E20,1.23389065970824E20,583350546128569,233340218451428,2.37410181711275E17,9.496407268451E16
9.47094188376754,2.85587667094154E20,1.28514450192369E20,592086097372057,236834438948823,2.34353616071774E17,9.37414464287096E16
9.50501002004008,2.82795900503017E20,1.27258155226358E20,602499950758943,240999980303577,2.30767403484537E17,9.23069613938148E16
9.53907815631263,2.55117904311919E20,1.14803056940364E20,613765669627704,245506267851082,2.27181190897299E17,9.08724763589196E16
9.57314629258517,2.47176991792674E20,1.11229646306703E20,623432656803193,249373062721277,2.24023248464838E17,8.96092993859352E16
9.60721442885772,2.39476244181622E20,1.0776430988173E20,624435549640948,249774219856379,2.21807500372886E17,8.87230001491544E16
9.64128256513026,2.16538346895574E20,9.74422561030083E19,625438442478703,250175376991481,2.19591752280934E17,8.78367009123736E16
9.67535070140281,2.05695758264351E20,9.2563091218958E19,622492684166055,248997073666422,2.17775174660062E17,8.71100698640248E16
9.70941883767535,2.03358913902998E20,9.15115112563491E19,617404246934583,246961698773833,2.17619661257559E17,8.70478645030236E16
9.7434869739479,2.25279575818343E20,1.01375809118254E20,614355436688212,245742174675285,2.17464147855057E17,8.69856591420228E16
9.77755511022044,2.44592634011101E20,1.10066685304995E20,623762919815138,249505167926055,2.17306435995803E17,8.69225743983212E16
9.81162324649299,2.61379069963337E20,1.17620581483502E20,633170402942063,253268161176825,2.1712160983662E17,8.6848643934648E16
9.84569138276553,2.81448510326377E20,1.2665182964687E20,618118488466886,247247395386754,2.16936783677437E17,8.67747134709748E16
9.87975951903808,2.92943425309933E20,1.3182454138947E20,588895653158745,235558261263498,2.16751957518254E17,8.67007830073016E16
9.91382765531062,2.88754914238317E20,1.29939711407243E20,561595942579010,224638377031604,2.15595378249973E17,8.62381512999892E16
9.94789579158317,2.86054858050449E20,1.28724686122702E20,547681180108984,219072472043594,2.14394339689119E17,8.57577358756476E16
9.98196392785571,2.82716844676582E20,1.27222580104462E20,533766417638957,213506567055583,2.13193301128265E17,8.5277320451306E16
10.0160320641283,2.75481656462933E20,1.2396674540832E20,518235346956883,207294138782753,2.10136443675802E17,8.40545774703208E16
10.0501002004008,2.54390716366281E20,1.14475822364826E20,501705581769803,200682232707921,2.06719501960788E17,8.26878007843152E16
10.0841683366733,2.26071115419101E20,1.01732001938595E20,485810368303415,194324147321366,2.03302560245775E17,8.132102409831E16
10.1182364729459,2.07545308159382E20,9.33953886717219E19,475020411862589,190008164745036,2.00290334765255E17,8.0116133906102E16
10.1523046092184,1.98486458475458E20,8.93189063139561E19,464230455421763,185692182168705,1.97436476506928E17,7.89745906027712E16
10.186372745491,1.99322106386882E20,8.96949478740969E19,460772770738073,184309108295229,1.94582618248601E17,7.78330472994404E16
10.2204408817635,2.05647778432771E20,9.25415002947469E19,462142164961164,184856865984466,1.92734850079841E17,7.70939400319364E16
10.2545090180361,2.05594572933864E20,9.25175578202388E19,465680973931917,186272389572767,1.91557808637457E17,7.66231234549828E16
10.2885771543086,1.92207907212071E20,8.6493558245432E19,489772133143669,195908853257468,1.90380767195074E17,7.61523068780296E16
10.3226452905812,1.94412024376483E20,8.74854109694174E19,513863292355421,205545316942168,1.90037266468376E17,7.60149065873504E16
10.3567134268537,2.01979578080147E20,9.08908101360661E19,523804267525446,209521707010178,1.90592257681962E17,7.62369030727848E16
10.3907815631263,2.12130743012133E20,9.54588343554599E19,523828019691867,209531207876747,1.91147248895547E17,7.64588995582188E16
10.4248496993988,2.07146479221209E20,9.32159156495441E19,522924559691837,209169823876735,1.92013328452955E17,7.6805331381182E16
10.4589178356713,1.94125423391883E20,8.73564405263474E19,511416110538026,204566444215210,1.93426494408118E17,7.73705977632472E16
10.4929859719439,2.09391983339304E20,9.42263925026868E19,499907661384215,199963064553686,1.94839660363281E17,7.79358641453124E16
10.5270541082164,2.1965583561302E20,9.8845126025859E19,491051543122430,196420617248972,1.94889146283368E17,7.79556585133472E16
10.561122244489,2.24279051046585E20,1.00925572970963E20,484173039999439,193669215999776,1.90707727479243E17,7.62830909916972E16
10.5951903807615,2.22997855079572E20,1.00349034785807E20,477235764907807,190894305963123,1.86526308675119E17,7.46105234700476E16
10.6292585170341,2.19024968795992E20,9.85612359581964E19,469457598572564,187783039429026,1.82396449337262E17,7.29585797349048E16
10.6633266533066,2.10824562081507E20,9.48710529366782E19,461679432237321,184671772894928,1.78627506263276E17,7.14510025053104E16
10.6973947895792,2.03654690931262E20,9.16446109190679E19,456964234727238,182785693890895,1.7485856318929E17,6.9943425275716E16
10.7314629258517,1.9964136263201E20,8.98386131844045E19,454677336826292,181870934730517,1.7110075991681E17,6.8440303966724E16
10.7655310621242,2.09007577590372E20,9.40534099156674E19,452077945731738,180831178292695,1.69114185083928E17,6.76456740335712E16
10.7995991983968,1.98277952405229E20,8.9225078582353E19,443572433277985,177428973311194,1.67127610251045E17,6.6851044100418E16
10.8336673346693,1.74598412406965E20,7.85692855831342E19,435066920824232,174026768329693,1.65141035418162E17,6.60564141672648E16
10.8677354709419,1.69558054035827E20,7.63011243161221E19,433241515309560,173296606123824,1.66635110961456E17,6.66540443845824E16
10.9018036072144,1.71297081858201E20,7.70836868361904E19,437044718419483,174817887367793,1.68570395707363E17,6.74281582829452E16
10.935871743487,1.81285153020933E20,8.15783188594199E19,440378380743901,176151352297560,1.70505680453271E17,6.82022721813084E16
10.9699398797595,1.8229112558349E20,8.20310065125705E19,430833210094480,172333284037792,1.69931348953539E17,6.79725395814156E16
11.0040080160321,1.88665681714548E20,8.48995567715466E19,421288039445059,168515215778024,1.68602092241705E17,6.7440836896682E16
11.0380761523046,2.1029997050135E20,9.46349867256075E19,419740002916864,167896001166746,1.67272835529871E17,6.69091342119484E16
11.0721442885772,2.11684827970885E20,9.52581725868982E19,425351305506720,170140522202688,1.65796868914839E17,6.63187475659356E16
11.1062124248497,2.09941980848982E20,9.44738913820419E19,430867267207243,172346906882897,1.64241904659623E17,6.56967618638492E16
11.1402805611222,2.32324847761317E20,1.04546181492593E20,431735360552768,172694144221107,1.62686940404408E17,6.50747761617632E16
11.1743486973948,2.33275224619987E20,1.04973851078994E20,432603453898294,173041381559318,1.64082128838209E17,6.56328515352836E16
11.2084168336673,2.18663659227748E20,9.83986466524866E19,424801063543922,169920425417569,1.68080393174083E17,6.72321572696332E16
11.2424849699399,1.93030349095408E20,8.68636570929336E19,408753213200434,163501285280174,1.72078657509957E17,6.88314630039828E16
11.2765531062124,1.7697433437021E20,7.96384504665945E19,392713715227327,157085486090931,1.7468602412896E17,6.9874409651584E16
11.310621242485,1.7350162747921E20,7.80757323656445E19,378327986589804,151331194635922,1.75312415211813E17,7.01249660847252E16
