Distance from the cathode,nH,Err,nCH,Err,nC2,Err
11.3446893787575,1.7765894276665E20,7.99465242449925E19,363942257952282,145576903180913,1.75938806294666E17,7.03755225178664E16
11.3787575150301,1.78522317756298E20,8.03350429903341E19,362211571291434,144884628516574,1.75382014908479E17,7.01528059633916E16
11.4128256513026,1.6789379216181E20,7.55522064728145E19,373263755314095,149305502125638,1.71980550777581E17,6.87922203110324E16
11.4468937875752,1.67784256815043E20,7.55029155667693E19,384315939336756,153726375734702,1.68579086646683E17,6.74316346586732E16
11.4809619238477,1.70927156525537E20,7.69172204364916E19,389597612422502,155839044969001,1.6510723759194E17,6.6042895036776E16
11.5150300601202,1.67387876919805E20,7.53245446139122E19,394820701640868,157928280656347,1.61303573896218E17,6.45214295584872E16
11.5490981963928,1.68873148770952E20,7.59929169469284E19,387571278795043,155028511518017,1.57499910200496E17,6.29999640801984E16
11.5831663326653,1.74282087209213E20,7.84269392441459E19,366939889880347,146775955952139,1.5383129968188E17,6.1532519872752E16
11.6172344689379,1.79962334806087E20,8.09830506627391E19,346308500965651,138523400386260,1.52428581356937E17,6.09714325427748E16
11.6513026052104,1.82557800287152E20,8.21510101292184E19,327571158923217,131028463569287,1.51025863031993E17,6.04103452127972E16
11.685370741483,1.8076842321445E20,8.13457904465025E19,308882632521820,123553053008728,1.4962314470705E17,5.984925788282E16
11.7194388777555,1.88337099662519E20,8.47516948481336E19,305062630454719,122025052181888,1.49235804881535E17,5.9694321952614E16
11.7535070140281,1.92990855640867E20,8.68458850383902E19,318189548596602,127275819438641,1.48916156955982E17,5.95664627823928E16
11.7875751503006,1.84582371605803E20,8.30620672226114E19,331316466738483,132526586695393,1.48596509030429E17,5.94386036121716E16
11.8216432865731,1.77346381226813E20,7.98058715520658E19,325026179542793,130010471817117,1.47446366865782E17,5.89785467463128E16
11.8557114228457,1.72920660284249E20,7.7814297127912E19,317922606259663,127169042503865,1.46112374831412E17,5.84449499325648E16
11.8897795591182,1.85791310552227E20,8.36060897485022E19,302917813845113,121167125538045,1.44778382797042E17,5.79113531188168E16
11.9238476953908,1.94632496910758E20,8.75846236098411E19,278343767149175,111337506859670,1.47488290500053E17,5.89953162000212E16
11.9579158316633,2.00076751485162E20,9.00345381683229E19,253769720453236,101507888181294,1.51931298090512E17,6.07725192362048E16
11.9919839679359,1.98313980625257E20,8.92412912813656E19,244839189491550,97935675796620,1.56374305680971E17,6.25497222723884E16
12.0260521042084,1.95363920723104E20,8.79137643253968E19,236823970620698,94729588248279.2,1.59324180867938E17,6.37296723471752E16
12.060120240481,1.909507708803E20,8.5927846896135E19,232027412181110,92810964872444,1.61198358516906E17,6.44793434067624E16
12.0941883767535,1.69966050407984E20,7.64847226835928E19,231374416595564,92549766638225.6,1.63072536165873E17,6.52290144663492E16
12.1282565130261,1.53783199670167E20,6.92024398515752E19,230721421010018,92288568404007.2,1.62796708306283E17,6.51186833225132E16
12.1623246492986,1.63445649326215E20,7.35505421967968E19,230982993642964,92393197457185.6,1.60022225396207E17,6.40088901584828E16
12.1963927855711,1.65540459696625E20,7.44932068634812E19,231313776843796,92525510737518.4,1.57247742486132E17,6.28990969944528E16
12.2304609218437,1.64936517309731E20,7.42214327893789E19,232587974565302,93035189826120.8,1.53183697512854E17,6.12734790051416E16
12.2645290581162,1.73523736885971E20,7.8085681598687E19,235153751690109,94061500676043.6,1.46657761328008E17,5.86631045312032E16
12.2985971943888,1.65704181985991E20,7.4566881893696E19,237719528814917,95087811525966.8,1.40131825143163E17,5.60527300572652E16
12.3326653306613,1.429603924721E20,6.4332176612445E19,225574789830653,90229915932261.2,1.34020583608609E17,5.36082334434436E16
12.3667334669339,1.43865584024641E20,6.47395128110884E19,212055991649388,84822396659755.2,1.29337734758394E17,5.17350939033576E16
12.4008016032064,1.46512156885757E20,6.59304705985907E19,205058261796002,82023304718400.8,1.24654885908178E17,4.98619543632712E16
12.434869739479,1.49964527541617E20,6.74840373937277E19,207560359877059,83024143950823.6,1.2022768644357E17,4.8091074577428E16
12.4689378757515,1.46631966078905E20,6.59843847355073E19,210062457958116,84024983183246.4,1.17950949457894E17,4.71803797831576E16
12.503006012024,1.4307311514896E20,6.4382901817032E19,219187584369808,87675033747923.2,1.15674212472217E17,4.62696849888868E16
12.5370741482966,1.44470707444314E20,6.50118183499413E19,229052713946934,91621085578773.6,1.13397475486541E17,4.53589901946164E16
12.5711422845691,1.55410208162689E20,6.993459367321E19,230659742145629,92263896858251.6,1.14393066457326E17,4.57572265829304E16
12.6052104208417,1.70411294836087E20,7.66850826762392E19,219456125898298,87782450359319.2,1.15430079300977E17,4.61720317203908E16
12.6392785571142,1.73627338595092E20,7.81323023677914E19,208252509650967,83301003860386.8,1.16467092144628E17,4.65868368578512E16
12.6733466933868,1.70231277349594E20,7.66040748073173E19,201171973221946,80468789288778.4,1.15717805880973E17,4.62871223523892E16
12.7074148296593,1.60347088068427E20,7.21561896307922E19,194630248360090,77852099344036,1.14698647090315E17,4.5879458836126E16
12.7414829659319,1.47151757787598E20,6.62182910044191E19,189051011297983,75620404519193.2,1.13679488299657E17,4.54717953198628E16
12.7755511022044,1.54606067438261E20,6.95727303472175E19,185063087398127,74025234959250.8,1.11753643759112E17,4.47014575036448E16
12.809619238477,1.99785162806149E20,8.99033232627671E19,181075163498270,72430065399308,1.09525570635271E17,4.38102282541084E16
12.8436873747495,1.82305187149424E20,8.20373342172408E19,163504761716945,65401904686778,1.07297497511431E17,4.29189990045724E16
12.877755511022,1.54851463048926E20,6.96831583720167E19,143893062681758,57557225072703.2,1.06089373031984E17,4.24357492127936E16
12.9118236472946,1.55766907933485E20,7.00951085700683E19,133169752733160,53267901093264,1.05477060136885E17,4.2190824054754E16
12.9458917835671,1.60778137497628E20,7.23501618739326E19,138124573534515,55249829413806,1.04864747241786E17,4.19458988967144E16
12.9799599198397,1.6761857795297E20,7.54283600788365E19,143079394335870,57231757734348,1.04289343490735E17,4.1715737396294E16
13.0140280561122,1.66075407294719E20,7.47339332826236E19,142703095434397,57081238173758.8,1.0374904843768E17,4.1499619375072E16
13.0480961923848,1.64159110500736E20,7.38715997253312E19,141417370230678,56566948092271.2,1.03208753384625E17,4.128350135385E16
13.0821643286573,1.61847881498151E20,7.28315466741679E19,141274502733935,56509801093574,1.0330490906261E17,4.1321963625044E16
13.1162324649299,1.59841215495037E20,7.19285469727667E19,143284845409757,57313938163902.8,1.04380996818545E17,4.1752398727418E16
13.1503006012024,1.58091860287626E20,7.11413371294317E19,145295188085579,58118075234231.6,1.05457084574479E17,4.21828338297916E16
13.184368737475,1.56789595005333E20,7.05553177523999E19,148621575349571,59448630139828.4,1.05932864933611E17,4.23731459734444E16
13.2184368737475,1.59292736041605E20,7.16817312187222E19,152200138822076,60880055528830.4,1.04826016701169E17,4.19304066804676E16
13.25250501002,1.61146314636641E20,7.25158415864884E19,158481284973616,63392513989446.4,1.03719168468728E17,4.14876673874912E16
13.2865731462926,1.55166002511247E20,6.98247011300611E19,170208544705640,68083417882256,1.01864802797359E17,4.07459211189436E16
13.3206412825651,1.54364016223132E20,6.94638073004094E19,181935804437663,72774321775065.2,9.59738429557866E16,3.83895371823146E16
13.3547094188377,1.56896276075348E20,7.06033242339066E19,176635567370705,70654226948282,9.00828831142138E16,3.60331532456855E16
13.3887775551102,1.61637751921997E20,7.27369883648987E19,167701413303965,67080565321586,8.44417756431434E16,3.37767102572574E16
13.4228456913828,1.6733375202598E20,7.5300188411691E19,159087752720790,63635101088316,8.52135456816337E16,3.40854182726535E16
13.4569138276553,1.74119715640026E20,7.83538720380117E19,151165951086268,60466380434507.2,8.59853157201241E16,3.43941262880496E16
13.4909819639279,1.57930936087653E20,7.10689212394438E19,143244149451746,57297659780698.4,8.67570857586145E16,3.47028343034458E16
13.5250501002004,1.45895314480545E20,6.56528915162453E19,147251148694455,58900459477782,8.78784784344375E16,3.5151391373775E16
13.5591182364729,1.48644731277116E20,6.68901290747022E19,154073641311915,61629456524766,8.90307901190042E16,3.56123160476017E16
13.5931863727455,1.42667179234005E20,6.42002306553023E19,159261711840438,63704684736175.2,9.01831018035709E16,3.60732407214284E16
13.627254509018,1.3467974881315E20,6.06058869659175E19,160663371196258,64265348478503.2,9.05702679502387E16,3.62281071800955E16
13.6613226452906,1.31491556154526E20,5.91712002695367E19,162065030552079,64826012220831.6,9.07661477124317E16,3.63064590849727E16
13.6953907815631,1.35060211271923E20,6.07770950723654E19,153125041594443,61250016637777.2,9.09620274746248E16,3.63848109898499E16
13.7294589178357,1.42939856303105E20,6.43229353363973E19,141501460352936,56600584141174.4,8.93724012117831E16,3.57489604847132E16
13.7635270541082,1.39080407831907E20,6.25861835243582E19,130998999608998,52399599843599.2,8.69473546986957E16,3.47789418794783E16
13.7975951903808,1.41951040658031E20,6.3877968296114E19,123289505718657,49315802287462.8,8.45223081856082E16,3.38089232742433E16
13.8316633266533,1.53115787759023E20,6.89021044915604E19,115580011828316,46232004731326.4,8.17276317846636E16,3.26910527138654E16
13.8657314629259,1.48010994472739E20,6.66049475127326E19,119858645045255,47943458018102,7.86454654709411E16,3.14581861883764E16
13.8997995991984,1.44426261228297E20,6.49918175527337E19,127540359505553,51016143802221.2,7.55632991572189E16,3.02253196628876E16
13.9338677354709,1.49883826705189E20,6.74477220173351E19,131113538447558,52445415379023.2,7.18589991567782E16,2.87435996627113E16
13.9679358717435,1.5540618870716E20,6.9932784918222E19,123654538683040,49461815473216,6.73748414363666E16,2.69499365745466E16
14.002004008016,1.58695764368106E20,7.14130939656477E19,116195538918522,46478215567408.8,6.28906837159551E16,2.5156273486382E16
14.0360721442886,1.4933507517438E20,6.7200783828471E19,112166443413837,44866577365534.8,5.97982673851943E16,2.39193069540777E16
14.0701402805611,1.46841312218848E20,6.60785904984816E19,109197910410548,43679164164219.2,5.9596390863708E16,2.38385563454832E16
14.1042084168337,1.49371386477103E20,6.72171239146963E19,107700833295762,43080333318304.8,5.93945143422217E16,2.37578057368887E16
14.1382765531062,1.50509841985392E20,6.77294288934264E19,110473863465263,44189545386105.2,5.94853938419568E16,2.37941575367827E16
14.1723446893788,1.58358236327671E20,7.12612063474519E19,113246893634763,45298757453905.2,6.07029404536655E16,2.42811761814662E16
14.2064128256513,1.75136769853422E20,7.88115464340399E19,115020772097926,46008308839170.4,6.19204870653742E16,2.47681948261497E16
14.2404809619238,1.79708270424047E20,8.08687216908211E19,116459364753593,46583745901437.2,6.30459928410944E16,2.52183971364378E16
14.2745490981964,1.7501164630288E20,7.8755240836296E19,116976746656818,46790698662727.2,6.32116441843638E16,2.52846576737455E16
14.3086172344689,1.51880114978971E20,6.83460517405369E19,114596153067991,45838461227196.4,6.33772955276332E16,2.53509182110533E16
14.3426853707415,1.41669661158116E20,6.37513475211522E19,112215559479164,44886223791665.6,6.35429468709026E16,2.5417178748361E16
14.376753507014,1.38068380037958E20,6.21307710170811E19,117361300665416,46944520266166.4,6.49949608622292E16,2.59979843448917E16
14.4108216432866,1.42616384762013E20,6.41773731429058E19,125239204475499,50095681790199.6,6.6488470422848E16,2.65953881691392E16
14.4448897795591,1.47353232603589E20,6.6308954671615E19,130090422981518,52036169192607.2,6.79819799834668E16,2.71927919933867E16
14.4789579158317,1.52239447882751E20,6.85077515472379E19,124583651780298,49833460712119.2,6.85242714923252E16,2.74097085969301E16
14.5130260521042,1.48258754839761E20,6.67164396778925E19,119076880579078,47630752231631.2,6.88987009920494E16,2.75594803968198E16
14.5470941883768,1.51595120110492E20,6.82178040497214E19,113936897646329,45574759058531.6,6.92731304917736E16,2.77092521967094E16
14.5811623246493,1.65661194689334E20,7.45475376102003E19,108940552077457,43576220830982.8,6.94086332823544E16,2.77634533129418E16
14.6152304609218,1.57164743460423E20,7.07241345571904E19,107145005209824,42858002083929.6,6.94563254020535E16,2.77825301608214E16
14.6492985971944,1.47819845892697E20,6.65189306517137E19,117314348725396,46925739490158.4,6.95040175217526E16,2.7801607008701E16
14.6833667334669,1.48564907704781E20,6.68542084671515E19,127483692240968,50993476896387.2,6.99620335700035E16,2.79848134280014E16
14.7174348697395,1.56106884467907E20,7.02480980105582E19,131151896484959,52460758593983.6,7.06796423077463E16,2.82718569230985E16
14.751503006012,1.65314528706485E20,7.43915379179182E19,132080334893070,52832133957228,7.13972510454891E16,2.85589004181956E16
14.7855711422846,1.63430440170866E20,7.35436980768897E19,133259815575922,53303926230368.8,7.13882315969035E16,2.85552926387614E16
14.8196392785571,1.59584018776739E20,7.18128084495325E19,135469213283354,54187685313341.6,7.06341883117027E16,2.82536753246811E16
14.8537074148297,1.5406215529289E20,6.93279698818005E19,137678610990787,55071444396314.8,6.9880145026502E16,2.79520580106008E16
14.8877755511022,1.65328608324731E20,7.4397873746129E19,138332732937756,55333093175102.4,6.89424874609372E16,2.75769949843749E16
14.9218436873748,1.72049187358179E20,7.74221343111806E19,138283007460282,55313202984112.8,6.76988060947653E16,2.70795224379061E16
14.9559118236473,1.70755012476385E20,7.68397556143732E19,136675662204453,54670264881781.2,6.64551247285935E16,2.65820498914374E16
14.9899799599198,1.63888054306005E20,7.37496244377022E19,128015760729959,51206304291983.6,6.55944511006387E16,2.62377804402555E16
15.0240480961924,1.56444953962257E20,7.04002292830157E19,119355859255465,47742343702186,6.58454340787283E16,2.63381736314913E16
15.0581162324649,1.51095828741641E20,6.79931229337385E19,113273810546107,45309524218442.8,6.60964170568179E16,2.64385668227272E16
15.0921843687375,1.56967771935143E20,7.06354973708143E19,108442212804912,43376885121964.8,6.6395471080397E16,2.65581884321588E16
15.12625250501,1.68525861026417E20,7.58366374618877E19,105167656883748,42067062753499.2,6.6996061662047E16,2.67984246648188E16
15.1603206412826,1.8131366149262E20,8.1591147671679E19,109725493148194,43890197259277.6,6.7596652243697E16,2.70386608974788E16
15.1943887775551,1.8435849660658E20,8.2961323472961E19,114283329412641,45713331765056.4,6.81581595665494E16,2.72632638266198E16
15.2284569138277,1.78427993941504E20,8.02925972736768E19,118216664773703,47286665909481.2,6.66743096789945E16,2.66697238715978E16
15.2625250501002,1.84292749928993E20,8.29317374680469E19,121825831726902,48730332690760.8,6.51904597914397E16,2.60761839165759E16
15.2965931863727,1.91534760202934E20,8.61906420913203E19,124545777638048,49818311055219.2,6.37066099038848E16,2.54826439615539E16
15.3306613226453,1.99972214569522E20,8.99874965562849E19,122256445012291,48902578004916.4,6.18254533025839E16,2.47301813210336E16
15.3647294589178,2.01216006726017E20,9.05472030267076E19,119967112386535,47986844954614,5.99001515108668E16,2.39600606043467E16
15.3987975951904,1.98682130572669E20,8.9406958757701E19,119192050435330,47676820174132,5.79748497191499E16,2.318993988766E16
15.4328657314629,1.89364448683506E20,8.52140019075777E19,119256935498916,47702774199566.4,5.84129424548551E16,2.3365176981942E16
15.4669338677355,1.91491417993424E20,8.61711380970408E19,118363139383605,47345255753442,5.95127856582387E16,2.38051142632955E16
15.501002004008,1.98910476678625E20,8.95097145053812E19,111362189091617,44544875636646.8,6.06126288616223E16,2.42450515446489E16
15.5350701402806,1.95651044175636E20,8.80429698790362E19,104361238799629,41744495519851.6,6.13992666397716E16,2.45597066559086E16
15.5691382765531,1.80969697381642E20,8.14363638217389E19,96815753410167.8,38726301364067.1,6.20263469371411E16,2.48105387748564E16
15.6032064128257,1.54938272235577E20,6.97222225060096E19,88947903243001.4,35579161297200.6,6.26534272345106E16,2.50613708938042E16
15.6372745490982,1.70939836659944E20,7.69229264969748E19,82485590423031.7,32994236169212.7,6.24233415668412E16,2.49693366267365E16
15.6713426853707,1.85210984078171E20,8.3344942835177E19,86271987426371,34508794970548.4,6.14740246871277E16,2.45896098748511E16
15.7054108216433,1.90296095940501E20,8.56332431732254E19,90058384429710.1,36023353771884,6.05247078074142E16,2.42098831229657E16
15.7394789579158,1.87820584541396E20,8.45192630436282E19,91516188721582.8,36606475488633.1,5.9447904273356E16,2.37791617093424E16
15.7735470941884,1.87660933403763E20,8.44474200316934E19,91504307449661,36601722979864.4,5.81986187951845E16,2.32794475180738E16
15.8076152304609,2.04786726080941E20,9.21540267364235E19,91325668331583.6,36530267332633.4,5.69493333170131E16,2.27797333268052E16
15.8416833667335,2.03812170520254E20,9.17154767341143E19,89733557946092.3,35893423178436.9,5.57704658681908E16,2.23081863472763E16
15.875751503006,1.93333957421178E20,8.70002808395301E19,88141447560600.8,35256579024240.3,5.47511168123842E16,2.19004467249537E16
15.9098196392786,2.00879566991444E20,9.03958051461498E19,84214624919705.2,33685849967882.1,5.37317677565774E16,2.1492707102631E16
15.9438877755511,2.02043333198397E20,9.09194999392787E19,78718247821395,31487299128558,5.29745584884317E16,2.11898233953727E16
15.9779559118236,1.96366430702192E20,8.83648938159864E19,73577049753715.7,29430819901486.3,5.33532883001507E16,2.13413153200603E16
16.0120240480962,1.85560604688287E20,8.35022721097292E19,72007374160709.3,28802949664283.7,5.37320181118696E16,2.14928072447478E16
16.0460921843687,1.75733286623175E20,7.90799789804287E19,70437698567703,28175079427081.2,5.41469833581214E16,2.16587933432486E16
16.0801603206413,1.68881789248475E20,7.59968051618138E19,74371333572781.9,29748533429112.8,5.50527740357722E16,2.20211096143089E16
16.1142284569138,1.57652519873831E20,7.0943633943224E19,82242682195455.6,32897072878182.2,5.59585647134229E16,2.23834258853692E16
16.1482965931864,1.54897808590926E20,6.97040138659167E19,89844353727376.6,35937741490950.6,5.68643553910735E16,2.27457421564294E16
16.1823647294589,1.9523828166719E20,8.78572267502355E19,94137986279390.4,37655194511756.2,5.68838693444851E16,2.2753547737794E16
16.2164328657315,2.09943875443609E20,9.44747439496241E19,98431618831404.2,39372647532561.7,5.68567371545157E16,2.27426948618063E16
16.250501002004,2.08660200425736E20,9.38970901915812E19,95091132342832,38036452937132.8,5.68296049645463E16,2.27318419858185E16
16.2845691382766,2.1408076182342E20,9.6336342820539E19,85940608354344.5,34376243341737.8,5.59287566624592E16,2.23715026649837E16
16.3186372745491,2.33553215452231E20,1.05098946953504E20,76924304815344.6,30769721926137.8,5.48505374203182E16,2.19402149681273E16
16.3527054108216,2.6927615669527E20,1.21174270512872E20,69999603280858.6,27999841312343.4,5.37723181781772E16,2.15089272712709E16
16.3867735470942,2.51365838661427E20,1.13114627397642E20,63074901746373.1,25229960698549.2,5.33161071460548E16,2.13264428584219E16
16.4208416833667,2.40072916624942E20,1.08032812481224E20,62914187598572.3,25165675039428.9,5.31108818828872E16,2.12443527531549E16
16.4549098196393,2.57584588023576E20,1.15913064610609E20,68226154154544.6,27290461661817.8,5.29056566197196E16,2.11622626478878E16
16.4889779559118,2.64827811513902E20,1.19172515181256E20,73264540030446.1,29305816012178.4,5.32919271267517E16,2.13167708507007E16
16.5230460921844,2.67731771106982E20,1.20479296998142E20,72527333771525.7,29010933508610.3,5.40829052660258E16,2.16331621064103E16
16.5571142284569,2.66868844159229E20,1.20090979871653E20,71790127512605.2,28716051005042.1,5.48738834052999E16,2.194955336212E16
16.5911823647295,2.75305536888384E20,1.23887491599773E20,69935378637517.2,27974151455006.9,5.58523718766318E16,2.23409487506527E16
16.625250501002,2.89456629967233E20,1.30255483485255E20,67119751998995.5,26847900799598.2,5.70381086097116E16,2.28152434438846E16
16.6593186372746,2.69049316865264E20,1.21072192589369E20,64475869527359.8,25790347810943.9,5.82238453427916E16,2.32895381371166E16
16.6933867735471,2.82466407208975E20,1.27109883244039E20,67356424423892.5,26942569769557,5.84614192176636E16,2.33845676870654E16
16.7274549098196,3.38104029513249E20,1.52146813280962E20,70236979320425.2,28094791728170.1,5.69856461733177E16,2.27942584693271E16
16.7615230460922,3.13573379984661E20,1.41108020993097E20,74009041743428.9,29603616697371.6,5.55098731289718E16,2.22039492515887E16
16.7955911823647,2.94949816097724E20,1.32727417243976E20,78595462003112.5,31438184801245,5.42350183502772E16,2.16940073401109E16
16.8296593186373,3.18592202582374E20,1.43366491162068E20,83027162730092.1,33210865092036.8,5.36052169507787E16,2.14420867803115E16
16.8637274549098,3.1019353959353E20,1.39587092817089E20,77350520653713.4,30940208261485.4,5.29754155512802E16,2.11901662205121E16
16.8977955911824,2.9731457798341E20,1.33791560092535E20,71673878577334.7,28669551430933.9,5.04244358168877E16,2.01697743267551E16
16.9318637274549,3.29430364281557E20,1.48243663926701E20,54937037729077.2,21974815091630.9,3.36162905445918E16,1.34465162178367E16
16.9659318637275,3.43733653505377E20,1.5468014407742E20,27468518864538.6,10987407545815.4,1.68081452722959E16,6.72325810891836E15
17,3.44824376218018E20,1.55170969298108E20,0,0,0,0
