x_cm,nH_cm3
0.000000000000000000e+00,3.314066548791888000e+15
2.040816326530612429e-03,3.749907157318183000e+15
4.081632653061224858e-03,4.977399620722471000e+15
6.122448979591837287e-03,4.933241019122204000e+15
8.163265306122449716e-03,5.535192958120760000e+15
1.020408163265306214e-02,6.053717789122663000e+15
1.224489795918367457e-02,6.785732238317035000e+15
1.428571428571428700e-02,6.455415803520843000e+15
1.632653061224489943e-02,7.942284196362359000e+15
1.836734693877551186e-02,8.935405523092958000e+15
2.040816326530612429e-02,9.202370875185336000e+15
2.244897959183673672e-02,9.121163318553306000e+15
2.448979591836734915e-02,9.025217501022110000e+15
2.653061224489796158e-02,9.171797298379642000e+15
2.857142857142857401e-02,9.515175666481768000e+15
3.061224489795918643e-02,9.660419551546470000e+15
3.265306122448979886e-02,9.664570958524292000e+15
3.469387755102040782e-02,9.715115507015090000e+15
3.673469387755102372e-02,9.082071058692066000e+15
3.877551020408163962e-02,8.965482839613508000e+15
4.081632653061224858e-02,8.373514636731156000e+15
4.285714285714285754e-02,8.411216446364707000e+15
4.489795918367347344e-02,7.202897193752660000e+15
4.693877551020408934e-02,6.876797485243740000e+15
4.897959183673469830e-02,7.155531449122907000e+15
5.102040816326530726e-02,4.993485500826833000e+15
5.306122448979592315e-02,5.768545420333024000e+15
5.510204081632653905e-02,4.129087596322093500e+15
5.714285714285714801e-02,3.054034620357785500e+15
5.918367346938775697e-02,2.866528736078412000e+15
6.122448979591837287e-02,2.815855511695372500e+15
6.326530612244898877e-02,1.808222118625861500e+15
6.530612244897959773e-02,8.972874080812372500e+14
6.734693877551020669e-02,1.956277056352173000e+15
6.938775510204081565e-02,1.557891674282196000e+15
7.142857142857143848e-02,4.998038063301755000e+14
7.346938775510204744e-02,1.559115263924368500e+15
7.551020408163265640e-02,1.006011452512203000e+15
7.755102040816327924e-02,6.904247885153248750e+14
7.959183673469388820e-02,3.451486614378848750e+14
8.163265306122449716e-02,5.308036240372508750e+14
8.367346938775510612e-02,1.000000000000000000e+14
8.571428571428571508e-02,1.000000000000000000e+14
8.775510204081633792e-02,1.000000000000000000e+14
8.979591836734694688e-02,4.272056650908558750e+14
9.183673469387755584e-02,1.000000000000000000e+14
9.387755102040817867e-02,1.000000000000000000e+14
9.591836734693878763e-02,1.000000000000000000e+14
9.795918367346939659e-02,1.000000000000000000e+14
1.000000000000000056e-01,1.000000000000000000e+14
